,,motion_speed,-1
,,magic_resistance,-10
激進派專業兵長,stats,atk,3%
,,critical_damage,4
,,motion_speed,-2
,,magic_resistance,-15
,other,enhancer,金屬刺蠍
魔形機殼,stats,max_hp,300
,,matk,3%
,,long_range_damage,2
,,natural_mp_regen,-10%
,,physical_resistance,-20
英薩聶奧,stats,weapon_atk,10
,,fractional_barrier,3
,,guard_rate,1
,,attack_mp_recovery,-1
紅晶魔蛛,stats,max_hp,400
,,max_mp,200
,,aggro,1
奧狄隆馬其納,stats,unsheathe_attack,10
,,dodge,-5%
,,evasion_rate,-5
怪蜥狂信者,stats,critical_damage,3
,,reduce_player_epicenter,-3
,,reduce_dmg_foe_epicenter,-3
米斯魯那大山貓,stats,short_range_damage,3
,,stability,3
,,evasion_rate,3
,,long_range_damage,-9
寶石獸,stats,max_hp,1000
,,reflect,10
,,dodge,-10%
馬其史東,stats,str,1
,,int,1
,,vit,1
,,agi,1
,,dex,1
,,max_hp,100
,,max_mp,50
超級魔菇,stats,max_hp,500
,,short_range_damage,1
,,long_range_damage,1
製作人化身,stats,exp_rate,1
,,fire_resistance,1
,,water_resistance,1
,,wind_resistance,1
,,earth_resistance,1
,,light_resistance,1
,,dark_resistance,1
八代紅豆,stats,exp_rate,1
,,max_hp,200
,,max_mp,100
格爾咪,stats,max_hp,200
,,max_mp,100
白蘿蔔怪,stats,stability,4
,,accuracy,4%
,,critical_rate,4%
舒爾,stats,anticipate,5
,,guard_break,5
,,accuracy,20%
,,aggro,10
出土魔像,stats,guard_rate,5
,,guard_power,5
魔像鑄工,stats,guard_rate,7
,,guard_power,7
,other,enhancer,出土魔像
奇蹟波多姆,stats,evasion_rate,5
,,max_hp,-10%
甘瑞夫,stats,atk,3%
,,dex,2%
,,aspd,1%
馬其納暴君,stats,atk,6%
,,dex,4%
,,aspd,2%
,other,enhancer,甘瑞夫
月圓巨蟹,stats,atk,6%
,,vit,4%
,,motion_speed,1
,other,enhancer,甘瑞夫
月光波多姆,stats,attack_mp_recovery,3
,,cspd,-90%
惡魔之門,stats,matk,3%
,,dex,2%
,,cspd,1%
龍獸馬其納,stats,matk,6%
,,dex,4%
,,cspd,2%
,other,enhancer,惡魔之門
石柱魔像,stats,max_mp,300
,,short_range_damage,3
,,physical_pierce,3
終極馬其納,stats,max_mp,400
,,short_range_damage,4
,,physical_pierce,4
,other,enhancer,石柱魔像
死靈科隆,stats,short_range_damage,10
,,aspd,1000
,,max_mp,-2000
虛假黑騎士,stats,atk,4%
,,str,3%
,,critical_rate,2%
,,def,-9%
卦莫爾,stats,atk,6%
,,str,5%
,,critical_rate,4%
,,def,-15%
,other,enhancer,虛假黑騎士
魔晶獸,stats,matk,4%
,,magic_pierce,3
,,aggro,-5
,,mdef,-12%
香菇咪,stats,matk,6%
,,magic_pierce,5
,,aggro,-7
,,mdef,-18%
,other,enhancer,魔晶獸
闇夜波多姆,stats,aggro,10
,,fractional_barrier,2
,,max_hp,-5%
佐魯邦,stats,atk,4%
,,matk,4%
,,natural_hp_regen,-10%
,,natural_mp_regen,-10%
死靈魔兔,stats,additional_magic,100
,,cspd,100
,,magical_barrier,100
墮天泡泡,stats,additional_magic,125
,,cspd,200
,,magical_barrier,200
,other,enhancer,死靈魔兔
凝態戰將,stats,atk,5%
,,attack_mp_recovery,2
,,anticipate,10
馬爾杜拉,stats,atk,7%
,,attack_mp_recovery,4
,,anticipate,12
,other,enhancer,凝態戰將
凝態古利絲,stats,matk,5%
,,max_mp,200
,,guard_break,10
暗龍費因斯坦,stats,matk,7%
,,max_mp,300
,,guard_break,12
,other,enhancer,凝態古利絲
邪惡魔劍,stats,attack_mp_recovery,5
,,critical_damage,5
,,aggro,10
血染結晶,stats,attack_mp_recovery,7
,,critical_damage,6
,,aggro,10
,other,enhancer,邪惡魔劍
魔像指揮官,stats,additional_meele,100
,,aspd,100
,,physical_barrier,100
札哈克馬其納,stats,attack_mp_recovery,5
,,physical_barrier,1000
,,magical_barrier,1000
寄生甲獸,stats,matk,5%
,,magic_pierce,20
,,cspd,-15%
庫斯特,stats,matk,7%
,,critical_rate,7
,,aggro,-7
枯木騎士,stats,stability,5
,,dodge,15%
風牙,stats,max_hp,400
,,attack_mp_recovery,3
,,magic_resistance,2
,,water_resistance,1
風牙Ⅱ,stats,max_hp,500
,,attack_mp_recovery,4
,,magic_resistance,3
,,water_resistance,2
,other,enhancer,風牙
風牙III,stats,max_hp,600
,,attack_mp_recovery,5
,,magic_resistance,4
,,water_resistance,3
,other,enhancer,風牙Ⅱ
風牙Ⅳ,stats,max_hp,700
,,attack_mp_recovery,6
,,magic_resistance,5
,,water_resistance,4
,other,enhancer,風牙III
古利希婭,stats,atk,6%
,,matk,6%
,,physical_pierce,3
,,magic_pierce,3
,,stronger_against_neutral,1
,,neutral_resistance,1
,,guard_rate,-10
,,evasion_rate,-10
被詛咒的緞晶,stats,atk,5%
,,matk,5%
,,stability,5
,,motion_speed,5
,,recoil_damage,20
王者馬其史東,stats,max_hp,1000
,,critical_rate,15
,,fire_resistance,3
勇者波多姆,stats,max_hp,10%
,,fractional_barrier,10
,,accuracy,10%
,,aggro,10
死靈妖兔,stats,matk,6%
,,cspd,12%
,,motion_speed,3
,,max_hp,-25%
,,attack_mp_recovery,-50%
死靈妖兔Ⅱ,stats,matk,7%
,,cspd,14%
,,motion_speed,3
,,max_hp,-15%
,,attack_mp_recovery,-30%
,other,enhancer,死靈妖兔
功夫龍波姆,stats,atk,5%
,,agi,5%
,,aggro,-5
劍型曼特恩改,stats,atk,7%
,,matk,7%
,,reduce_dmg_bowling,14
,,reduce_dmg_bullet,14
,,aggro,-28
戲龍小丑,stats,accuracy,10%
,,critical_rate,10
,,aspd,200
,,cspd,200
白狂牙．靈鋒,stats,atk,7%
,,agi,4%
,,attack_mp_recovery,1
,,max_hp,-12%
榛杜,stats,critical_damage,7
,,str,3%
,,aggro,-10
科隆長官,stats,max_hp,150
,,max_mp,50
葛雷普斯,stats,max_hp,750
,,max_mp,250
,other,enhancer,科隆長官
湖龜,stats,guard_rate,5
,,physical_resistance,3
,,max_hp,1%
菱紋企鵝老爹,stats,guard_rate,6
,,physical_resistance,6
,,max_hp,6%
,other,enhancer,湖龜
佛雷帝亞,stats,evasion_rate,5
,,magic_resistance,3
,,matk,1%
彩雲獸,stats,max_hp,10%
,,def,10%
,,natural_hp_regen,10%
獠牙王,stats,max_hp,1000
,,weapon_atk,1%
伊科諾斯,stats,max_hp,2000
,,weapon_atk,2%
,other,enhancer,獠牙王
歐勒拉夫,stats,max_hp,3000
,,weapon_atk,3%
,other,enhancer,伊科諾斯
札菲洛加,stats,max_hp,4000
,,weapon_atk,4%
,other,enhancer,歐勒拉夫
翡翠鳥,stats,max_mp,300
,,attack_mp_recovery,1
,,cspd,100
超級病死菇,stats,max_mp,400
,,attack_mp_recovery,3
,,cspd,200
,other,enhancer,翡翠鳥
地獄三頭犬,stats,unsheathe_attack,3
,,physical_pierce,3
,,critical_damage,3
結晶獸,stats,unsheathe_attack,4
,,physical_pierce,4
,,critical_damage,4
,other,enhancer,地獄三頭犬
合成魔獸,stats,max_mp,600
,,fractional_barrier,12
漂漂媽,stats,max_mp,700
,,fractional_barrier,15
,other,enhancer,合成魔獸
劍型曼特恩,stats,str,3%
,,long_range_damage,4
,,accuracy,5%
,,max_hp,-1000
邦衛魔像,stats,fractional_barrier,10
,,cspd,15%
,,aggro,-20
魔蝕皮魯茲,stats,max_hp,30%
,,physical_resistance,-10
,,magic_resistance,-10
封印獸,stats,max_hp,1000
,,critical_damage,1
滅基亞,stats,max_hp,2000
,,critical_damage,2
,other,enhancer,封印獸
歌杜,stats,atk,3%
,,matk,3%
,,accuracy,3%
,,aggro,-3
兔吉,stats,max_mp,100
,,atk,1%
,,unsheathe_attack,1
,,neutral_resistance,-1
兔美,stats,max_mp,300
,,atk,3%
,,unsheathe_attack,3
,,neutral_resistance,-10
,other,enhancer,兔吉
鴉羽大魔女,stats,stability,4
,,motion_speed,2
,,absolute_accuracy,1
,,ailment_resistance,-14
諾耶莉爾,stats,matk,5%
,,cspd,3%
,,attack_mp_recovery,1%
諾耶莉爾冰雕,stats,matk,5%
,,cspd,30%
,,attack_mp_recovery,10%
,other,enhancer,諾耶莉爾
鐵之女帝,stats,max_hp,20%
,,physical_resistance,10
,,matk,5%
,,magic_pierce,10
,,cspd,20%
,,max_mp,-300
鏡像之玄影舒爾,stats,max_hp,1500
,,max_mp,300
,,matk,6%
,,evasion_rate,-10
黄金骨,stats,aspd,300
,,max_hp,-10%
茲露咪,stats,aspd,450
,,max_hp,-15%
,other,enhancer,黃金骨
賽提羅,stats,cspd,300
,,max_mp,-150
狂暴龍,stats,critical_rate,6
,,critical_damage,2
機甲獅將,stats,critical_rate,8
,,critical_damage,3
,other,enhancer,狂暴龍
皮多大王,stats,critical_rate,10
,,critical_damage,4
,other,enhancer,機甲獅將
巨型野豬,stats,short_range_damage,1
,,max_hp,50
,,max_mp,50
大綿羊駝,stats,short_range_damage,6
,,max_hp,300
,,max_mp,300
,other,enhancer,巨型野豬
上古女帝,stats,short_range_damage,-10
,,matk,3%
,,cspd,50%
上古女帝Ⅱ,stats,short_range_damage,-20
,,matk,5%
,,cspd,30%
,other,enhancer,上古女帝
草龍耶弗,stats,long_range_damage,-10
,,atk,3%
,,aspd,50%
放浪魔輪,stats,long_range_damage,-14
,,atk,5%
,,aspd,75%
,other,enhancer,草龍耶弗
自走砲,stats,max_hp,500
,,guard_power,5
,,def,5%
薄暮巨龍,stats,short_range_damage,4
,,long_range_damage,4
,,unsheathe_attack,4
巴瘋魔,stats,short_range_damage,6
,,long_range_damage,6
,,unsheathe_attack,6
,other,enhancer,薄暮巨龍
鏽蝕騎士團長,stats,def,100
,,mdef,100
,,physical_barrier,500
,,magical_barrier,500
巨指馬其納,stats,max_hp,20%
,,aggro,10
,,long_range_damage,-10
低音犛牛,stats,critical_damage,4
,,dex,1%
,,accuracy,-20%
金拳角獸,stats,max_hp,2000
,,fractional_barrier,10
,,max_mp,-300
陽光波多姆,stats,aspd,300
,,cspd,300
,,max_hp,-5%
,,max_mp,-75
巧克流漿,stats,cspd,500
,,max_mp,200
,,max_hp,-10%
巧克流漿Ⅱ,stats,cspd,600
,,max_mp,300
,,max_hp,-15%
,other,enhancer,巧克流漿
凝膠糖精,stats,aspd,500
,,max_hp,10%
,,max_mp,-200
凝膠糖精Ⅱ,stats,aspd,600
,,max_hp,20%
,,max_mp,-250
,other,enhancer,凝膠糖精
南瓜王,stats,attack_mp_recovery,3
,,fire_resistance,2
,,critical_damage,1
賈莉若,stats,attack_mp_recovery,6
,,fire_resistance,4
,,critical_damage,2
,other,enhancer,南瓜王
柔艾,stats,attack_mp_recovery,9
,,fire_resistance,6
,,critical_damage,3
,other,enhancer,賈莉若
薩斯,stats,attack_mp_recovery,12
,,fire_resistance,8
,,critical_damage,4
,other,enhancer,柔艾
巨型波雞,stats,drop_rate,1
佩羅,stats,drop_rate,1
紅白小野豬,stats,drop_rate,1
麻糬鼠,stats,drop_rate,1
G伊科諾斯,stats,max_hp,1000
,,reduce_dmg_charge,10
幽靈兵甲Ⅱ,stats,critical_rate,10
,,accuracy,30
,,max_mp,200
,,cspd,400
八代紅豆媽,stats,critical_rate,10
,,physical_resistance,5
,,magic_resistance,5
,,reduce_dmg_bullet,10
愛利貝,stats,magic_pierce,10
,,max_hp,12%
,,aggro,-15
手工餅乾,stats,physical_pierce,10
,,max_hp,12%
,,aggro,-15
納露米娜,stats,matk,4%
,,long_range_damage,3
,,cspd,20%
,,aggro,-10
八代紅豆爸,stats,atk,4%
,,short_range_damage,3
,,aspd,20%
,,aggro,-10
石動魔兵,stats,guard_rate,4
,,aggro,8
,,atk,-6%
噬人蠍獅,stats,guard_rate,5
,,aggro,12
,,atk,-4%
,other,enhancer,石動魔兵
黑魔菇,stats,atk,1%
,,matk,1%
,,motion_speed,1
詭譎的結晶,stats,attack_mp_recovery,5
熱帶夢貘,stats,attack_mp_recovery,10
,other,enhancer,詭譎的結晶
黏液怪,stats,atk,2%
,,matk,2%
,,def,-2%
,,mdef,-2%
妖精魔獸拉瓦達,stats,atk,4%
,,matk,4%
,,def,-4%
,,mdef,-4%
,other,enhancer,黏液怪
小浣熊,stats,evasion_rate,4
,,aggro,8
,,matk,-6%
閃靈紳士,stats,attack_mp_recovery,3
,,atk,1%
,,matk,1%
,,critical_damage,1%
葛瓦,stats,unsheathe_attack,100
,,evasion_rate,6
,,agi,3%
老嫗,stats,matk,100
,,cspd,-1000
嚴寒雪怪,stats,atk,100
,,aspd,-1000
魔晶砲手,stats,critical_rate,5
,,weapon_atk,10%
,,accuracy,15%
,,max_mp,-100
齊爾布茲,stats,critical_rate,8
,,weapon_atk,12%
,,accuracy,16%
,,max_mp,-150
,other,enhancer,魔晶砲手
薇芮娜,stats,max_mp,500
,,atk,1%
,,matk,1%
,,stability,2
結晶泰坦,stats,max_hp,1000
,,max_hp,10%
,,fractional_barrier,10
澤雷薩烏迦,stats,critical_rate,15
,,physical_resistance,5
,,magic_resistance,5
,,item_cooldown,-1
汙濁泥怪,stats,additional_magic,50
,,matk,1%
,,aspd,250
凶暴花魔,stats,additional_meele,50
,,atk,1%
,,aspd,250
黃金波多姆,stats,drop_rate,1
寄生樹,stats,attack_mp_recovery,3
,,max_hp,100
寄生邪凰,stats,attack_mp_recovery,6
,,max_hp,1000
,other,enhancer,寄生樹
龍魔女,stats,critical_damage,5%
,,attack_mp_recovery,-100%
微煎明太子,stats,max_mp,300
,,short_range_damage,2
,,fire_resistance,1
,,matk,-10%
,,reduce_dmg_floor,-20
魔偶,stats,attack_mp_recovery,10
,,dodge,20
,,dodge,10%
,,absolute_dodge,5
費莉妍,stats,max_mp,300
,,accuracy,20
,,accuracy,10%
,,absolute_accuracy,5
告死亡靈,stats,unsheathe_attack,10
,,accuracy,15%
,,aggro,-20
龍．伏爾加,stats,critical_rate,20%
,,aspd,1000
,,cspd,-80%
波多姆特,stats,max_mp,400
,,aggro,-30
,,neutral_resistance,20
